"International Priority Airmail (Letters, Postcards, Flats, Packets, M-Bags)",Final,,1/16/2025
,,,,
LETTERS & POSTCARD,Direct Country Sacks,,,Mixed Country Sacks,,
Price Group,Per Piece,Full Service Per Lb.,ISC Drop Shipment Per Lb.,Per Piece,Full Service Per Lb.,ISC Drop Shipment Per Lb.
1,1.27,8.49,4.49,,-,-,,,,,,
2,1.03,11.75,7.75,-,-,-,,,,,,
3,0.59,18.56,14.56,0.63,-,14.56,,,,,,
4,0.59,18.56,14.56,0.63,-,14.56,,,,,,
5,0.59,18.56,14.56,0.63,-,14.56,,,,,,
6,0.59,18.56,14.56,0.63,-,14.56,,,,,,
7,1.27,12.81,8.81,1.31,-,8.81,,,,,,
8,1.27,12.81,8.81,1.31,-,8.81,,,,,,
9,1.27,12.81,8.81,1.31,-,8.81,,,,,,
10,1.22,10.19,6.19,1.26,-,6.19,,,,,,
11,0.90,18.67,14.67,0.94,-,14.67,,,,,,
12,1.27,16.02,12.02,-,-,-,,,,,,
13,1.07,14.73,10.73,-,-,-,,,,,,
14,1.22,10.19,6.19,-,-,-,,,,,,
15,1.27,12.81,8.81,-,-,-,,,,,,
16,1.27,12.81,8.81,-,-,-,,,,,,
17,1.22,10.19,6.19,-,-,-,,,,,,
18,1.22,10.19,6.19,-,-,-,,,,,,
19,1.27,12.81,8.81,-,-,-,,,,,,
20,1.27,12.81,8.81,-,-,-,,,,,,
Worldwide,-,-,-,1.27,18.67,14.67,,,,,,


FLATS,Direct Country Sacks,,,Mixed Country Sacks,,,,
Price Group,Per Piece,Full Service Per Lb.,ISC Drop Shipment Per Lb.,Per Piece,Full Service Per Lb.,ISC Drop Shipment Per Lb.,,
1,1.27,8.49,4.49,-,-,-,,,,,,,,
2,1.03,11.75,7.75,-,-,-,,,,,,,,
3,0.59,18.56,14.56,0.63,-,14.56,,,,,,,,
4,0.59,18.56,14.56,0.63,-,14.56,,,,,,,,
5,0.59,18.56,14.56,0.63,-,14.56,,,,,,,,
6,0.59,18.56,14.56,0.63,-,14.56,,,,,,,,
7,1.27,12.81,8.81,1.31,-,8.81,,,,,,,,
8,1.27,12.81,8.81,1.31,-,8.81,,,,,,,,
9,1.27,12.81,8.81,1.31,-,8.81,,,,,,,,
10,1.22,10.19,6.19,1.26,-,6.19,,,,,,,,
11,0.90,18.67,14.67,0.94,-,14.67,,,,,,,,
12,1.27,16.02,12.02,-,-,-,,,,,,,,
13,1.07,14.73,10.73,-,-,-,,,,,,,,
14,1.22,10.19,6.19,-,-,-,,,,,,,,
15,1.27,12.81,8.81,-,-,-,,,,,,,,
16,1.27,12.81,8.81,-,-,-,,,,,,,,
17,1.22,10.19,6.19,-,-,-,,,,,,,,
18,1.22,10.19,6.19,-,-,-,,,,,,,,
19,1.27,12.81,8.81,-,-,-,,,,,,,,
20,1.27,12.81,8.81,-,-,-,,,,,,
Worldwide,-,-,-,1.27,18.67,14.67,,,,,,,,
,
PACKETS,Direct Country Sacks,,,Mixed Country Sacks,,,
Price Group,Per Piece,Full Service Per Lb.,ISC Drop Shipment Per Lb.,Per Piece,Full Service Per Lb.,ISC Drop Shipment Per Lb.,,
1,5.32,10.29,6.29,-,-,-,,,,,,,,
2,2.21,9.68,5.68,-,-,-,,,,,,,,
3,0.41,15.62,11.62,0.45,-,11.62,,,,,,,,
4,0.45,16.41,12.41,0.49,-,12.41,,,,,,,,
5,0.54,16.66,12.66,0.58,-,12.66,,,,,,,,
6,0.41,16.10,12.10,0.45,-,12.10,,,,,,,,
7,3.02,12.86,8.86,3.06,-,8.86,,,,,,,,
8,3.50,11.95,7.95,3.54,-,7.95,,,,,,,,
9,5.62,11.88,7.88,5.66,-,7.88,,,,,,,,
10,2.23,12.91,8.91,2.27,-,8.91,,,,,,,,
11,4.81,20.00,16.00,4.85,-,16.00,,,,,,,,
12,3.59,16.16,12.16,-,-,-,,,,,,,,
13,8.27,8.31,4.31,-,-,-,,,,,,,,
14,2.04,12.72,8.72,-,-,-,,,,,,,,
15,5.80,8.96,4.96,-,-,-,,,,,,,,
16,4.59,10.40,6.40,-,-,-,,,,,,,,
17,1.99,12.30,8.30,-,-,-,,,,,,,,
18,2.30,10.79,6.79,-,-,-,,,,,,,,
19,3.41,14.18,10.18,-,-,-,,,,,,,,
20,2.22,22.56,18.56,-,-,-,,,,,,
Worldwide,-,-,-,6.17,18.65,14.65,,,,,,,,

IPA M-BAG - FULL SERVICE,,
Price Group,Full Service      Per lb.
1,3.89,
2,4.11,
3,5.78,
4,5.78,
5,5.78,
6,5.78,
7,5.78,
8,5.78,
9,5.78,
10,5.78,
11,5.78,
12,5.78,
13,5.78,
14,5.78,
15,5.78,
16,5.78,
17,5.78,
18,5.78,
19,5.78,
20,5.78,
Note: M-Bags are subject to the minimum rate for 11 lbs.,
,
,
,
,

IPA M-BAG - ISC DROP SHIPMENT,,,,,,,,,
Price Group,5 lbs.,6 lbs.,7 lbs.,8 lbs.,9 lbs.,10 lbs.,11 lbs.,Each Additional Pound,ISC Drop Ship 5-11 lb Incentive
1,33.63,34.13,34.63,35.13,35.63,36.13,36.63,3.33,-0.50,,,,,,,,
2,36.05,36.55,37.05,37.55,38.05,38.55,39.05,3.55,-0.50,,,,,,,,
3,48.42,49.92,51.42,52.92,54.42,55.92,57.42,5.22,-1.50,,,,,,,,
4,48.42,49.92,51.42,52.92,54.42,55.92,57.42,5.22,-1.50,,,,,,,,
5,48.42,49.92,51.42,52.92,54.42,55.92,57.42,5.22,-1.50,,,,,,,,
6,48.42,49.92,51.42,52.92,54.42,55.92,57.42,5.22,-1.50,,,,,,,,
7,48.42,49.92,51.42,52.92,54.42,55.92,57.42,5.22,-1.50,,,,,,,,
8,48.42,49.92,51.42,52.92,54.42,55.92,57.42,5.22,-1.50,,,,,,,,
9,48.42,49.92,51.42,52.92,54.42,55.92,57.42,5.22,-1.50,,,,,,,,
10,48.42,49.92,51.42,52.92,54.42,55.92,57.42,5.22,-1.50,,,,,,,,
11,48.42,49.92,51.42,52.92,54.42,55.92,57.42,5.22,-1.50,,,,,,,,
12,48.42,49.92,51.42,52.92,54.42,55.92,57.42,5.22,-1.50,,,,,,,,
13,48.42,49.92,51.42,52.92,54.42,55.92,57.42,5.22,-1.50,,,,,,,,
14,48.42,49.92,51.42,52.92,54.42,55.92,57.42,5.22,-1.50,,,,,,,,
15,48.42,49.92,51.42,52.92,54.42,55.92,57.42,5.22,-1.50,,,,,,,,
16,48.42,49.92,51.42,52.92,54.42,55.92,57.42,5.22,-1.50,,,,,,,,
17,48.42,49.92,51.42,52.92,54.42,55.92,57.42,5.22,-1.50,,,,,,,,
18,48.42,49.92,51.42,52.92,54.42,55.92,57.42,5.22,-1.50,,,,,,,,
19,48.42,49.92,51.42,52.92,54.42,55.92,57.42,5.22,-1.50,,,,,,,,
20,48.42,49.92,51.42,52.92,54.42,55.92,57.42,5.22,-1.50
