"International Surface Air Lift (Letters, Postcards, Flats, Packets, M-Bags)",Final,,1/16/2025
,,,,
LETTERS & POSTCARDS,Direct Country Sacks,,,Mixed Country Sacks,,
Price Group,Per Piece,Full Service Per Lb.,ISC Drop Shipment Per Lb.,Per Piece,Full Service Per Lb.,ISC Drop Shipment Per Lb.
1,1.63,9.75,5.75,-,-,-,,,,,,
2,1.32,13.92,9.92,-,-,-,,,,,,
3,0.76,22.64,18.64,0.80,-,18.64,,,,,,
4,0.76,22.64,18.64,0.80,-,18.64,,,,,,
5,0.76,22.64,18.64,0.80,-,18.64,,,,,,
6,0.76,22.64,18.64,0.80,-,18.64,,,,,,
7,1.63,15.28,11.28,1.67,-,11.28,,,,,,
8,1.63,15.28,11.28,1.67,-,11.28,,,,,,
9,1.63,15.28,11.28,1.67,-,11.28,,,,,,
10,1.56,11.92,7.92,1.60,-,7.92,,,,,,
11,1.15,22.78,18.78,1.19,-,18.78,,,,,,
12,1.63,19.39,15.39,-,-,-,,,,,,
13,1.37,17.73,13.73,-,-,-,,,,,,
14,1.56,11.92,7.92,-,-,-,,,,,,
15,1.63,15.28,11.28,-,-,-,,,,,,
16,1.63,15.28,11.28,-,-,-,,,,,,,
17,1.56,11.92,7.92,-,-,-,,,,,,,
18,1.56,11.92,7.92,-,-,-,,,,,,,
19,1.63,15.28,11.28,-,-,-,,,,,,,
20,1.63,15.28,11.28,-,-,-,,,,,,
Worldwide,-,-,-,1.63,22.78,18.78,,,,,,,

FLATS,Direct Country Sacks,,,Mixed Country Sacks,,,,
Price Group,Per Piece,Full Service Per Lb.,ISC Drop Shipment Per Lb.,Per Piece,Full Service Per Lb.,ISC Drop Shipment Per Lb.,,
1,1.63,9.75,5.75,-,-,-,,,,,,,,
2,1.32,13.92,9.92,-,-,-,,,,,,,,
3,0.76,22.64,18.64,0.80,-,18.64,,,,,,,,
4,0.76,22.64,18.64,0.80,-,18.64,,,,,,,,
5,0.76,22.64,18.64,0.80,-,18.64,,,,,,,,
6,0.76,22.64,18.64,0.80,-,18.64,,,,,,,,
7,1.63,15.28,11.28,1.67,-,11.28,,,,,,,,
8,1.63,15.28,11.28,1.67,-,11.28,,,,,,,,
9,1.63,15.28,11.28,1.67,-,11.28,,,,,,,,
10,1.56,11.92,7.92,1.60,-,7.92,,,,,,,,
11,1.15,22.78,18.78,1.19,-,18.78,,,,,,,,
12,1.63,19.39,15.39,-,-,-,,,,,,,,
13,1.37,17.73,13.73,-,-,-,,,,,,,,
14,1.56,11.92,7.92,-,-,-,,,,,,,,
15,1.63,15.28,11.28,-,-,-,,,,,,,,
16,1.63,15.28,11.28,-,-,-,,,,,,,,
17,1.56,11.92,7.92,-,-,-,,,,,,,,
18,1.56,11.92,7.92,-,-,-,,,,,,,,,
19,1.63,15.28,11.28,-,-,-,,,,,,,,,
20,1.63,15.28,11.28,-,-,-,,,,,,
Worldwide,-,-,-,1.63,22.78,18.78,,,,,,,,,
,,
PACKETS,Direct Country Sacks,,,Mixed Country Sacks,,,,,
Price Group,Per Piece,Full Service Per Lb.,ISC Drop Shipment Per Lb.,Per Piece,Full Service Per Lb.,ISC Drop Shipment Per Lb.,,,
1,6.81,12.05,8.05,-,-,-,,,,,,,,,
2,2.83,11.27,7.27,-,-,-,,,,,,,,,
3,0.52,18.87,14.87,0.56,-,14.87,,,,,,,,,
4,0.58,19.88,15.88,0.62,-,15.88,,,,,,,,,
5,0.69,20.20,16.20,0.73,-,16.20,,,,,,,,,
6,0.52,19.49,15.49,0.56,-,15.49,,,,,,,,,
7,3.87,15.34,11.34,3.91,-,11.34,,,,,,,,,
8,4.48,14.18,10.18,4.52,-,10.18,,,,,,,,,
9,7.19,14.09,10.09,7.23,-,10.09,,,,,,,,,
10,2.85,15.40,11.40,2.89,-,11.40,,,,,,,,
11,6.16,24.48,20.48,6.20,-,20.48,,,,,,,,
12,4.60,19.56,15.56,-,-,-,,,,,,,,
13,10.59,9.52,5.52,-,-,-,,,,,,,,
14,2.61,15.16,11.16,-,-,-,,,,,,,,
15,7.42,10.35,6.35,-,-,-,,,,,,,,
16,5.88,12.19,8.19,-,-,-,,,,,,,,
17,2.55,14.62,10.62,-,-,-,,,,,,,,
18,2.94,12.69,8.69,-,-,-,,,,,,,,
19,4.36,17.03,13.03,-,-,-,,,,,,,,
20,2.84,27.76,23.76,-,-,-,,,,,,
Worldwide,-,-,-,10.59,27.76,23.76,,,,,,,,

ISAL M-BAG - FULL SERVICE,,
Price Group,Full Service      Per lb.
1,3.89,
2,4.11,
3,5.78,
4,5.78,
5,5.78,
6,5.78,
7,5.78,
8,5.78,
9,5.78,
10,5.78,
11,5.78,
12,5.78,
13,5.78,
14,5.78,
15,5.78,
16,5.78,
17,5.78,
18,5.78,
19,5.78,
20,5.78,
Note: M-Bags are subject to the minimum rate for 11 lbs.,
,
,

ISAL M-BAG - ISC DROP SHIPMENT,,,,,,,,,
Price Group,5 lbs.,6 lbs.,7 lbs.,8 lbs.,9 lbs.,10 lbs.,11 lbs.,Each Additional Pound,ISC Drop Ship 5-11 lb Incentive
1,33.63,34.13,34.63,35.13,35.63,36.13,36.63,3.33,-0.50,,,,,,,,,
2,36.05,36.55,37.05,37.55,38.05,38.55,39.05,3.55,-0.50,,,,,,,,
3,48.42,49.92,51.42,52.92,54.42,55.92,57.42,5.22,-1.50,,,,,,,,
4,48.42,49.92,51.42,52.92,54.42,55.92,57.42,5.22,-1.50,,,,,,,,
5,48.42,49.92,51.42,52.92,54.42,55.92,57.42,5.22,-1.50,,,,,,,,
6,48.42,49.92,51.42,52.92,54.42,55.92,57.42,5.22,-1.50,,,,,,,,
7,48.42,49.92,51.42,52.92,54.42,55.92,57.42,5.22,-1.50,,,,,,,,
8,48.42,49.92,51.42,52.92,54.42,55.92,57.42,5.22,-1.50,,,,,,,,
9,48.42,49.92,51.42,52.92,54.42,55.92,57.42,5.22,-1.50,,,,,,,,
10,48.42,49.92,51.42,52.92,54.42,55.92,57.42,5.22,-1.50,,,,,,,,
11,48.42,49.92,51.42,52.92,54.42,55.92,57.42,5.22,-1.50,,,,,,,,
12,48.42,49.92,51.42,52.92,54.42,55.92,57.42,5.22,-1.50,,,,,,,,
13,48.42,49.92,51.42,52.92,54.42,55.92,57.42,5.22,-1.50,,,,,,,,
14,48.42,49.92,51.42,52.92,54.42,55.92,57.42,5.22,-1.50,,,,,,,,
15,48.42,49.92,51.42,52.92,54.42,55.92,57.42,5.22,-1.50,,,,,,,,
16,48.42,49.92,51.42,52.92,54.42,55.92,57.42,5.22,-1.50,,,,,,,,
17,48.42,49.92,51.42,52.92,54.42,55.92,57.42,5.22,-1.50,,,,,,,,
18,48.42,49.92,51.42,52.92,54.42,55.92,57.42,5.22,-1.50,,,,,,,,
19,48.42,49.92,51.42,52.92,54.42,55.92,57.42,5.22,-1.50,,,,,,,,
20,48.42,49.92,51.42,52.92,54.42,55.92,57.42,5.22,-1.50
